Tissue,Expected,Observed,Enrichment Fold Change,P value,Q value
nervous system WBbt:0005735,12.694560669456067,73,5.75049439683586,8.412003472290547e-51,2.2964769479353193e-48
tail WBbt:0005741,2.3734035384639496,28,11.797403832186669,5.6071946236690474e-24,7.653820661308249e-22
hermaphrodite WBbt:0007849,2.8912604014855905,29,10.030227642276424,8.13249389554271e-23,7.400569444943867e-21
pharynx WBbt:0003681,6.494413364048078,39,6.005161330798113,1.1227931996538982e-22,7.663063587637856e-21
sex organ WBbt:0008422,2.057292401234858,21,10.207591292027848,6.449926001837901e-17,3.5216595970034943e-15
nerve ring WBbt:0006749,1.1295190635137042,16,14.165320902355779,1.3965023345244911e-15,6.354085622086434e-14
ventral nerve cord WBbt:0005829,1.8041464905270086,18,9.977016885553471,1.5133299470298873e-14,5.901986793416561e-13
labial sensillum WBbt:0005107,3.848588845533042,23,5.97621645832485,2.7578477756530775e-13,9.411155534416127e-12
dorsal nerve cord WBbt:0006750,0.768432764483726,12,15.616200342605431,9.337952849468523e-13,2.8325123643387853e-11
retrovesicular ganglion WBbt:0005656,1.3775249557300235,14,10.163155260283947,7.604852636283384e-12,1.8996466613148406e-10
PVD WBbt:0006831,3.716233369376146,21,5.650883007792733,9.28234461980828e-12,2.1117334010063836e-10
pharyngeal interneuron WBbt:0003668,1.3196997477003118,12,9.092977414681645,7.226070063153107e-10,1.5174747132621524e-08
corpus WBbt:0003733,2.7280648143795148,16,5.864963294004114,1.4651929790348885e-09,2.8571263091180327e-08
amphid sensillum WBbt:0005391,1.746321282497297,11,6.298955472998438,1.743033739945269e-07,2.6436011722503245e-06
reproductive tract WBbt:0005744,2.216632974472286,11,4.962481442205727,2.1166960668729017e-06,2.222530870216547e-05
