Tissue,Expected,Observed,Enrichment Fold Change,P value,Q value
nervous system WBbt:0005735,23.686192468619247,112,4.728493199081434,2.4565456888008546e-58,6.706369730426333e-56
pharynx WBbt:0003681,12.117624935357998,73,6.024282843331239,2.3428622469671126e-40,3.198006967110109e-38
excretory secretory system WBbt:0006850,2.260965633961732,23,10.172644667623146,9.490341903797689e-18,8.636211132455897e-16
hermaphrodite WBbt:0007849,5.394668797893846,30,5.561045751633987,2.865929330857415e-15,1.9559967683101857e-13
coelomic system WBbt:0005749,2.153072258003855,20,9.289051923664788,6.3641770384848275e-15,3.4748406630127157e-13
tail WBbt:0005741,4.428423675426638,25,5.645349639585124,4.0639372852280963e-13,1.5849355412389574e-11
sex organ WBbt:0008422,3.8386065535235763,23,5.9917576024788435,9.635240546665732e-13,3.288025836549681e-11
excretory cell WBbt:0005812,2.06196229608387,17,8.244573643410853,3.85015945319251e-12,1.167881700801728e-10
labial sensillum WBbt:0005107,7.18090357764092,30,4.177747225768438,5.121368339756437e-12,1.3981335567535072e-10
PVD WBbt:0006831,6.933947628226224,28,4.038103761559949,5.880465698185246e-11,1.459424668731429e-09
corpus WBbt:0003733,5.090169714634949,23,4.5185133874557835,3.11799685682096e-10,7.0934428492676845e-09
amphid sensillum WBbt:0005391,3.258379953927883,18,5.524217634073497,8.553650787541588e-10,1.7962666653837334e-08
pharyngeal interneuron WBbt:0003668,2.4623666024164357,15,6.0917005555873756,4.431504053202291e-09,8.641432903744468e-08
gonadal primordium WBbt:0008366,1.4409759766818675,11,7.633715050079931,2.8917310184378267e-08,5.262950453556845e-07
retrovesicular ganglion WBbt:0005656,2.5702599783743123,14,5.4469198127012,5.602610972338984e-08,9.55945497155339e-07
reproductive tract WBbt:0005744,4.135912745051948,15,3.626768968456948,4.488153318339803e-06,7.207446211216272e-05
