Tissue,Expected,Observed,Enrichment Fold Change,P value,Q value
ALM WBbt:0005406,0.8501715951295191,198,232.89416058394158,0.0,0.0
nervous system WBbt:0005735,30.652719665271963,198,6.4594594594594605,0.0,0.0
PLM WBbt:0005490,0.8687884913732312,198,227.9035714285714,0.0,0.0
FLP WBbt:0006828,0.9711814207136477,72,74.13650885855358,4.345534686313762e-118,2.9658274234091425e-116
pharynx WBbt:0003681,15.681632269286823,84,5.3565852430118355,4.674604431375518e-41,2.5523340195310326e-39
tail WBbt:0005741,5.7309012270227075,53,9.248109136847631,1.0758944292840757e-36,4.895319653242544e-35
AVM WBbt:0003832,0.22340275492454517,16,71.61952861952861,1.3242523950521522e-27,5.1645843407033936e-26
posterior lateral ganglion WBbt:0005465,0.5367871750270321,19,35.39577859520056,1.2798577661819792e-25,4.367514627096004e-24
labial sensillum WBbt:0005107,9.292934041652956,50,5.380432033186624,9.549868832521045e-24,2.896793545864717e-22
PVD WBbt:0006831,8.973343989469232,49,5.46061758665493,1.4894911050371595e-23,4.0663107167514456e-22
PVM WBbt:0004086,0.18616896243712094,13,69.82904040404041,7.349405728895026e-23,1.823988876353038e-21
ventral nerve cord WBbt:0005829,4.35635372102863,33,7.575142450142451,1.909622066393868e-20,4.34439020104605e-19
pharyngeal interneuron WBbt:0003668,3.186592073715387,28,8.786816558968457,2.657416503258488e-19,5.5805746568428254e-18
amphid sensillum WBbt:0005391,4.21672699920079,30,7.1145227105492,5.739222014938689e-18,1.1191482929130444e-16
retrovesicular ganglion WBbt:0005656,3.3262187955432276,27,8.117325305291724,8.56343166912948e-18,1.5585445637815654e-16
AWB WBbt:0005671,2.640496450566499,22,8.331766549157853,4.264278862111609e-15,7.275925808477933e-14
thermosensory neuron WBbt:0005838,2.597057025997837,21,8.086075811882264,3.043606466705022e-14,4.887673914179241e-13
nerve ring WBbt:0006749,2.727375299703822,17,6.233098907160341,4.09516461700024e-10,6.210999669117031e-09
dorsal nerve cord WBbt:0006750,1.8554839922899724,14,7.545201175635958,8.233155623339798e-10,1.1829744658798763e-08
lateral nerve cord WBbt:0006769,1.2845658408161347,11,8.563204508856682,8.65805562396289e-09,1.1818245926709345e-07
hermaphrodite WBbt:0007849,6.981336091392036,25,3.580976430976431,9.733463405925615e-09,1.26535024277033e-07
lateral ganglion WBbt:0005105,1.641389685487283,12,7.310878157759066,1.4469941846992769e-08,1.7955882382859208e-07
sex organ WBbt:0008422,4.967608481030511,20,4.026082183483807,3.509257672147806e-08,4.165336280418918e-07
corpus WBbt:0003733,6.587278454233463,23,3.491578526670378,5.6842606157564574e-08,6.46584645042297e-07
preanal ganglion WBbt:0005448,0.5491984391895068,7,12.745848313644924,9.691693183509467e-08,1.0583328956392338e-06
BDU WBbt:0006826,0.11790700954350994,4,33.92503987240829,1.2625949094198147e-07,1.3257246548908054e-06
AVA WBbt:0005842,1.7903248554369797,10,5.585578488524763,2.2740070487487046e-06,2.2992737937348014e-05
striated muscle WBbt:0005779,4.483569178693997,16,3.568585509069938,3.2306634508656927e-06,3.1498968645940506e-05
ALN WBbt:0006851,0.10239292934041652,3,29.298898071625345,3.428701757390487e-06,3.227708895750355e-05
pm7 WBbt:0003721,0.11790700954350994,3,25.443779904306222,6.110339934130087e-06,5.5604093400583794e-05
AVE WBbt:0006819,1.4055756664002632,8,5.69161816843936,1.39072422985333e-05,0.00012247345637095457
AWC WBbt:0005672,0.3692351088336232,4,10.8332060096766,3.7481023659768605e-05,0.00031975998309740093
ASEL WBbt:0003904,0.4095717173616661,4,9.76629935720845,6.1444809352632e-05,0.0005083161500990466
ASER WBbt:0003903,0.4095717173616661,4,9.76629935720845,6.1444809352632e-05,0.0005083161500990466
reproductive tract WBbt:0005744,5.352357670067228,15,2.8025032938076415,0.00010835350051808405,0.0008451573040410556
PHA WBbt:0007807,0.27615062761506276,3,10.863636363636363,0.00017862824032078471,0.001354597489099284
head muscle WBbt:0006761,0.5523012552301255,4,7.242424242424242,0.00024913741216779623,0.001658890573702643
male WBbt:0007850,2.091298011376992,8,3.825375415879867,0.0002843632907265678,0.0018483613897226907
anal sphincter muscle WBbt:0005798,0.40026326923981004,3,7.495066948555321,0.0007313671076959374,0.004643330706999788
BAG WBbt:0006825,1.4893516994969676,6,4.0285984848484855,0.0008095911824046652,0.005023145290828945
pharyngeal-intestinal valve WBbt:0005767,0.5057590146208453,3,5.931678750697156,0.00173509905862955,0.01029743571751885
gonadal primordium WBbt:0008366,1.8647924404118283,6,3.217516260777492,0.0028856296190724203,0.015792360966701738
anal depressor muscle WBbt:0004292,1.4397066428470688,5,3.4729297283176592,0.0034411277586954055,0.018420154473016582
intestinal muscle WBbt:0005796,0.6205632081237366,3,4.8343181818181815,0.0036241837790789086,0.019026964840164272
somatic gonad WBbt:0005785,1.5886418127967656,5,3.1473425662878785,0.00552007098397687,0.02369403320520083
coelomic system WBbt:0005749,2.786328804475577,7,2.5122663157184317,0.007342483276780679,0.02571873299862749
midbody WBbt:0005740,2.255747261529782,6,2.6598724521695636,0.007968211826453193,0.027191522857771523
