Tissue,Expected,Observed,Enrichment Fold Change,P value,Q value
excretory secretory system WBbt:0006850,7.802548070142447,528,67.67020148462355,0.0,0.0
excretory cell WBbt:0005812,7.115791453152179,528,74.20116279069768,0.0,0.0
nervous system WBbt:0005735,81.74058577405857,451,5.517454954954955,6.436550046976796e-283,5.857260542748884e-281
labial sensillum WBbt:0005107,24.78115744440788,125,5.04415503111246,1.3022139293723583e-52,8.887610067966345e-51
pharynx WBbt:0003681,41.81768605143153,160,3.8261323164370253,3.661320583647084e-52,1.999081038671308e-50
PVD WBbt:0006831,23.928917305251282,121,5.056643326417704,5.835555874223156e-51,2.655177922771536e-49
hermaphrodite WBbt:0007849,18.616896243712095,93,4.995462121212122,1.7624634020332004e-38,6.8736072679294815e-37
coelomic system WBbt:0005749,7.430210145268205,54,7.267627556185463,1.3199355320664708e-30,4.5042800031768315e-29
ventral nerve cord WBbt:0005829,11.616943256076347,59,5.078788688163689,4.572568643964184e-25,1.3870124886691356e-23
sex organ WBbt:0008422,13.246955949414696,59,4.453853415478962,3.3030467456520805e-22,9.01731761563018e-21
tail WBbt:0005741,15.282403272060552,63,4.1223882709061375,7.121851411868091e-22,1.7675140322181717e-20
reproductive tract WBbt:0005744,14.27295378684594,54,3.7833794466403163,2.5138755039974145e-17,5.719066771594118e-16
striated muscle WBbt:0005779,11.956184476517324,49,4.098297420572507,3.0522765853983033e-17,6.409780829336437e-16
corpus WBbt:0003733,17.5660758779559,58,3.3018188241339446,7.8194267423750485e-16,1.5247882147631343e-14
nerve ring WBbt:0006749,7.273000799210193,36,4.949813838039094,1.2364297170720371e-15,2.2503020850711075e-14
cephalic sheath cell WBbt:0008406,2.5070753608198957,21,8.376293879387939,1.867355271327995e-14,3.186174931703392e-13
midbody WBbt:0005740,6.0153260307460865,31,5.153502876078529,3.2496695504220954e-14,5.21858698391313e-13
dorsal nerve cord WBbt:0006750,4.9479573127732595,28,5.658900881726969,4.7401992474424325e-14,7.189302191954355e-13
amphid sensillum WBbt:0005391,11.244605331202106,40,3.5572613552746004,1.9975907381523856e-12,2.870222481661059e-11
retrovesicular ganglion WBbt:0005656,8.869916788115274,34,3.833181394165536,1.0248190305999374e-11,1.3988779767689144e-10
amphid sheath cell WBbt:0006754,0.339241220440976,8,23.582039911308204,4.7040577740715006e-11,6.115275106292951e-10
anal depressor muscle WBbt:0004292,3.83921771425885,21,5.469864322100314,8.515268486335129e-11,1.0566674076224954e-09
somatic gonad WBbt:0005785,4.236378167458041,22,5.193115234375,9.198651773737018e-11,1.0918399714044374e-09
pharyngeal interneuron WBbt:0003668,8.497578863241033,31,3.64809794635744,2.5705384476633303e-10,2.923987484217038e-09
rectal valve cell WBbt:0005797,0.3475153965492925,7,20.142992424242422,1.921417429494021e-09,2.098187833007471e-08
spermatheca WBbt:0005319,4.550796859574068,21,4.614576446280991,2.020276870470061e-09,2.121290713993564e-08
lateral nerve cord WBbt:0006769,3.425508908843026,17,4.962766249451032,1.67666853126236e-08,1.6952981816097195e-07
gonadal primordium WBbt:0008366,4.972779841098209,20,4.021895325971865,4.749826205775654e-08,4.6310805506312625e-07
pharyngeal-intestinal valve WBbt:0005767,1.3486907056555875,10,7.414598438371444,1.3876217676704555e-07,1.306278422669084e-06
lateral ganglion WBbt:0005105,4.377039161299422,17,3.8839040213095033,6.288750503809064e-07,5.722762958466249e-06
male WBbt:0007850,5.576794697005312,19,3.4069749797680067,1.2664388534373874e-06,1.1152832483496993e-05
male distal tip cell WBbt:0006864,5.146537539372855,18,3.4974970768781057,1.5270080059476256e-06,1.3027287050740681e-05
vulD WBbt:0006766,0.5957406797987871,6,10.071496212121213,2.362473410240877e-06,1.954409821199271e-05
CAN WBbt:0006827,0.6288373842320529,6,9.541417464114835,3.407618849402965e-06,2.7361174879029692e-05
AWB WBbt:0005671,7.041323868177331,21,2.982393707937186,3.5362524363518153e-06,2.758276900354416e-05
Z4.a WBbt:0007025,5.121715011047906,17,3.319200690262887,5.626331347124015e-06,4.266634604902378e-05
Z1.p WBbt:0007023,5.129989187156222,17,3.3138471407624635,5.750997213379124e-06,4.266634604902378e-05
spermathecal-uterine junction WBbt:0006756,0.4964505664989892,5,10.071496212121213,1.0694637940027211e-05,7.68325304638797e-05
vulC WBbt:0006765,0.5212730948239387,5,9.591901154401155,1.4213618380554878e-05,9.949532866388415e-05
thermosensory neuron WBbt:0005838,6.925485402660899,19,2.743490007602911,2.9679895157340273e-05,0.00020256528444884738
hyp7 syncytium WBbt:0005734,1.2494005923557896,7,5.602686634557496,4.114965216693534e-05,0.0002739964644286182
anal sphincter muscle WBbt:0005798,1.0673687179728268,6,5.62130021141649,0.0001069536691041295,0.0006951988491768418
vulB2 WBbt:0006764,0.4716280381740398,4,8.481259968102073,0.00011176842971114372,0.0007095995653754008
vulB1 WBbt:0006763,0.47990221428235624,4,8.335031347962383,0.0001214854524961641,0.0007537620120784726
vulE WBbt:0006767,0.5212730948239387,4,7.673520923520924,0.00018014250504837912,0.0010928645306268333
hermaphrodite distal tip cell WBbt:0006863,1.6051901650133984,7,4.360854029990628,0.00023416719145433255,0.001389731375370278
BDU WBbt:0006826,0.31441869211602647,3,9.541417464114835,0.00027367898805706354,0.00158966731360805
amphid socket cell WBbt:0008379,0.31441869211602647,3,9.541417464114835,0.00027367898805706354,0.00158966731360805
posterior gonad arm WBbt:0005466,1.6879319260965633,7,4.147086675579323,0.0003282957520033176,0.0018290763325899124
uterine seam cell WBbt:0006789,0.3475153965492925,3,8.63271103896104,0.00040429936652088206,0.002207474541204016
PDE WBbt:0006747,0.3723379248742419,3,8.057196969696971,0.0005277538615900829,0.002825035376746914
cephalic sensillum WBbt:0006920,0.3888862770908749,3,7.7143375241779495,0.0006236038883915943,0.00327392041405587
postdeirid sensillum WBbt:0005471,0.40543462930750784,3,7.399466604823748,0.0007311788298075645,0.0037662607648578325
URX WBbt:0006846,0.40543462930750784,3,7.399466604823748,0.0007311788298075645,0.0037662607648578325
BAG WBbt:0006825,3.9716045319919138,11,2.769661458333333,0.0007645481214214588,0.003794938857237423
vulA WBbt:0006762,0.4550796859574068,3,6.5922520661157025,0.0011319145871744143,0.005518083612475269
vulF WBbt:0006768,0.5460956231488882,3,5.493543388429752,0.002227164523118754,0.010666945873884559
HSN WBbt:0006830,0.9101593719148136,4,4.394834710743802,0.002284562170486134,0.010753197802460595
posterior lateral ganglion WBbt:0005465,1.4314324667387521,5,3.4930044666316347,0.00333239210481064,0.015419373637513641
ASEL WBbt:0003904,1.0921912462977763,4,3.662362258953168,0.004983018341927858,0.022301049300759105
ASER WBbt:0003903,1.0921912462977763,4,3.662362258953168,0.004983018341927858,0.022301049300759105
PHA WBbt:0007807,0.7364016736401673,3,4.073863636363637,0.0065037628941066565,0.028182972541128844
PHB WBbt:0007808,0.7446758497484838,3,4.0285984848484855,0.006762613413277896,0.028846772841013526
ASI WBbt:0005666,1.1832071834892577,4,3.3806420851875396,0.0069506729288156795,0.029192826301025855
