Tissue,Expected,Observed,Enrichment Fold Change,P value,Q value
nervous system WBbt:0005735,20.435146443514643,132,6.45945945945946,0.0,0.0
ventral nerve cord WBbt:0005829,2.9042358140190867,38,13.08433695933696,8.983054935073087e-33,1.2261869986374763e-30
coelomic system WBbt:0005749,1.8575525363170513,28,15.07359789431059,4.1701636816213214e-26,3.794848950275403e-24
AVA WBbt:0005842,1.1935499036246533,22,18.432409012131714,7.652126492976684e-23,5.2225763314565865e-21
labial sensillum WBbt:0005107,6.19528936110197,40,6.456518439823949,9.608648933191012e-23,5.2463223175222926e-21
pharynx WBbt:0003681,10.454421512857882,49,4.687012087635356,7.563339639929516e-22,3.44131953616793e-20
PVD WBbt:0006831,5.982229326312821,38,6.352146988557776,2.3135473992213457e-21,9.022834856963248e-20
retrovesicular ganglion WBbt:0005656,2.2174791970288186,24,10.82310040705563,3.483830609845405e-19,1.1888571956097445e-17
pharyngeal interneuron WBbt:0003668,2.1243947158102583,23,10.826613260157563,1.840240928968571e-18,5.582064151204665e-17
striated muscle WBbt:0005779,2.989046119129331,25,8.363872286882668,3.31517546609131e-17,9.050429022429277e-16
tail WBbt:0005741,3.820600818015138,26,6.805212383718068,1.2258153262456454e-15,3.042250764227829e-14
nerve ring WBbt:0006749,1.8182501998025482,19,10.449606991415864,2.6792012310639876e-15,6.095182800670572e-14
corpus WBbt:0003733,4.391518969488975,23,5.2373677900055675,1.2758711865078594e-11,2.6793294916665046e-10
AVE WBbt:0006819,0.9370504442668421,11,11.73896247240618,2.2941573225500227e-10,4.473606778972544e-09
hermaphrodite WBbt:0007849,4.654224060928024,21,4.512030303030303,1.4984403267604713e-09,2.7271613947040576e-08
dorsal nerve cord WBbt:0006750,1.2369893281933149,11,8.892558528428093,5.173827046395447e-09,8.827842397912231e-08
FLP WBbt:0006828,0.647454280475765,8,12.356084809758933,2.19156869107366e-08,3.519401486253583e-07
amphid sensillum WBbt:0005391,2.8111513328005264,15,5.335892032911901,2.558855063449785e-08,3.880930179565507e-07
thermosensory neuron WBbt:0005838,1.7313713506652249,10,5.77576843705876,1.5219168444057433e-06,2.1867542027514102e-05
AWB WBbt:0005671,1.7603309670443328,10,5.680749919880355,1.784529000936956e-06,2.4276745626075266e-05
lateral ganglion WBbt:0005105,1.0942597903248554,8,7.310878157759065,1.778516163082437e-06,2.4276745626075266e-05
ALM WBbt:0005406,0.5667810634196794,6,10.586098208360982,1.8588658812248922e-06,2.4276745626075266e-05
preanal ganglion WBbt:0005448,0.3661322927930046,5,13.656266050333846,2.0501572243294735e-06,2.433447488008462e-05
PLM WBbt:0005490,0.5791923275821541,6,10.359253246753246,2.1447271911854744e-06,2.4396271799734773e-05
sex organ WBbt:0008422,3.311738987353674,13,3.9254301288967124,6.451355990328601e-06,7.044880741438832e-05
BAG WBbt:0006825,0.9929011329979784,7,7.050047348484848,7.885728450121277e-06,8.280014872627341e-05
lateral nerve cord WBbt:0006769,0.8563772272107565,6,7.006258234519104,2.7015785513673338e-05,0.00027315960908269707
posterior lateral ganglion WBbt:0005465,0.35785811668468803,4,11.17761429322123,3.2364937636636e-05,0.000315558141957201
reproductive tract WBbt:0005744,3.568238446711485,12,3.3630039525691697,6.451961072037694e-05,0.0005622519162857185
HSN WBbt:0006830,0.2275398429787034,3,13.184504132231405,8.520693441521923e-05,0.0006193589994770627
somatic gonad WBbt:0005785,1.0590945418645104,6,5.665216619318182,0.00010215600664862784,0.000633831586706259
hyp7 syncytium WBbt:0005734,0.3123501480889474,3,9.60460565924142,0.0002877180899826639,0.0016030007870462702
excretory cell WBbt:0005812,1.7789478632880447,7,3.9349101479915434,0.0004474837185863833,0.0023953540230212283
male WBbt:0007850,1.394198674251328,6,4.303547342864851,0.0005367366685113961,0.0028178675096848294
excretory secretory system WBbt:0006850,1.9506370175356118,7,3.5885712908512484,0.0008136395627488464,0.003966492868400626
cephalic sheath cell WBbt:0008406,0.6267688402049739,3,4.786453645364537,0.003740374872006243,0.00917056658367458
anal depressor muscle WBbt:0004292,0.9598044285647125,3,3.1256367554858935,0.01608597151045245,0.03252940905447051
