Tissue,Expected,Observed,Enrichment Fold Change,P value,Q value
nervous system WBbt:0005735,987.0165840175595,1229,1.2451665148294362,0.0,0.0
ventral nerve cord WBbt:0005829,140.27444923176978,302,2.152922372206343,1.1702608350515824e-43,1.591554735670152e-41
labial sensillum WBbt:0005107,299.23217624583367,506,1.6909946194566208,1.4064925427532264e-43,1.591554735670152e-41
cephalic sheath cell WBbt:0008406,30.272904641899032,115,3.7987765416085955,1.7002761790649415e-40,1.1561878017641602e-38
PVD WBbt:0006831,288.9413868791155,482,1.6681583943585572,3.9650729951929155e-39,2.156999709384946e-37
BAG WBbt:0006825,47.95707666043411,126,2.6273494711147274,5.505856986282202e-26,2.4959885004479315e-24
CEP WBbt:0005244,3.696691325908463,24,6.492292129395465,4.425242566769178e-17,1.719522825944595e-15
cephalic sensillum WBbt:0006920,4.695797089667507,25,5.323909769229437,1.2051533124131173e-14,4.0975212622045987e-13
ADE WBbt:0005415,3.2970490204048453,16,4.8528244199521655,2.180758628964302e-09,6.59073718975878e-08
PDE WBbt:0006747,4.4959759369156975,18,4.003580146460537,1.6534287218423e-08,4.4973261234110556e-07
thermosensory neuron WBbt:0005838,83.62515242663198,132,1.5784724591779895,2.2330817356659833e-08,5.521802110010431e-07
AWB WBbt:0005671,85.02390049589464,133,1.564266038423183,3.4603177105791684e-08,7.843386810646115e-07
postdeirid sensillum WBbt:0005471,4.895618242419315,18,3.6767572773617183,8.649727759525268e-08,1.8097891927622098e-06
amphid sensillum WBbt:0005391,135.77847329485408,192,1.4140680428999688,9.981744972816676e-08,1.9393104518615254e-06
posterior lateral ganglion WBbt:0005465,17.28452971303146,37,2.140642563858958,2.259275284444483e-06,4.096819182459329e-05
excretory cell WBbt:0005812,85.92309568327778,124,1.4431509830264726,7.603388208887404e-06,0.00012925759955108586
AVE WBbt:0006819,45.25949109828469,70,1.546636921921841,7.622267659256713e-05,0.0012195628254810741
excretory secretory system WBbt:0006850,94.21567352247784,126,1.3373571008855454,0.00022222865306046485,0.0033581218684692465
FLP WBbt:0006828,31.272010405658076,48,1.5349189059912602,0.0009737208199524473,0.013939582264582404
CAN WBbt:0006827,7.593203804568734,16,2.1071474455055457,0.0011218953622894815,0.01463230936217207
PHA WBbt:0007807,8.892041297455492,18,2.0242820965249906,0.001075905100159711,0.01463230936217207
AIY WBbt:0005413,7.793024957320544,16,2.0531180238259163,0.001520635437978641,0.018800583596826834
lateral ganglion WBbt:0005105,52.85269490285343,72,1.3622767984175739,0.0025853164214705905,0.030574176810434808
PHB WBbt:0007808,8.991951873831395,17,1.8905795136063648,0.0030885709161785845,0.035003803716690624
BDU WBbt:0006826,3.796601902284367,9,2.370540876193739,0.0033219879378867255,0.03614322876420758
