Tissue,Expected,Observed,Enrichment Fold Change,P value,Q value
tail WBbt:0005741,54.0541419396797,102,1.8869969319617397,1.5385262662613924e-11,4.184791444230987e-09
PVC WBbt:0005840,1.3754979269978052,10,7.2700945626477536,7.841651719482797e-08,1.0664646338496604e-05
AWB WBbt:0005671,24.905292252662385,52,2.087909648779214,1.1893097533200307e-07,1.078307509676828e-05
lateral ganglion WBbt:0005105,15.481668157060403,37,2.3899233354337324,2.773268434037262e-07,1.885822535145338e-05
hermaphrodite WBbt:0007849,65.84830501585238,103,1.564201234567901,4.2075584001958543e-07,2.1287467858766446e-05
AVD WBbt:0006818,0.9950410535728802,8,8.039869281045751,3.9131374740379497e-07,2.1287467858766446e-05
thermosensory neuron WBbt:0005838,24.495569465897084,49,2.0003617416699853,9.903428819536103e-07,3.8481894841625996e-05
ventral nerve cord WBbt:0005829,41.08934232989188,71,1.7279419911364355,1.1491145172007326e-06,3.906989358482491e-05
Capp WBbt:0006098,1.1413706202747744,8,7.009116809116809,1.3890482960325045e-06,3.926337210203948e-05
amphid sensillum WBbt:0005391,39.77237622957483,69,1.7348724552366936,1.4324383744567144e-06,3.926337210203948e-05
AVE WBbt:0006819,13.25745874319161,32,2.4137355898945305,1.299155694552777e-06,3.926337210203948e-05
Cpapa WBbt:0005962,1.3169661003170474,8,6.074567901234568,4.973920007795334e-06,0.00010522980867531126
Ear WBbt:0006370,0.9950410535728802,7,7.034885620915033,4.642491559204909e-06,0.00010522980867531126
male WBbt:0007850,19.72522559141533,40,2.0278602044180682,6.655240218682699e-06,0.00012930180996297813
Cppa WBbt:0006168,1.3754979269978052,8,5.8160756501182025,7.263298066529963e-06,0.00013170780493974334
Epl WBbt:0006000,1.053572880253638,7,6.644058641975309,7.35139792553579e-06,0.00013170780493974334
Cpapp WBbt:0005897,1.3754979269978052,8,5.8160756501182025,7.263298066529963e-06,0.00013170780493974334
sex organ WBbt:0008422,46.85472725794651,75,1.6006922756610453,9.935396735957216e-06,0.00015013488401002014
Cppp WBbt:0006268,1.1413706202747744,7,6.132977207977208,1.3842649275868822e-05,0.00019816845279138523
PVQ WBbt:0006976,1.5218274936996992,8,5.256837606837607,1.723647129568461e-05,0.00022938677276979324
Cpaaa WBbt:0006212,1.1706365336151532,7,5.979652777777778,1.686667446836715e-05,0.00022938677276979324
Caaap WBbt:0006267,1.2877001869766687,7,5.436047979797979,3.509585233270504e-05,0.00043391235611344413
