Tissue,Expected,Observed,Enrichment Fold Change,P value,Q value
nervous system WBbt:0005735,50.15899581589958,269,5.362946279612946,1.6786229518878406e-162,4.582640658653805e-160
pharynx WBbt:0003681,25.66085280428753,173,6.741786850166351,6.248077185046772e-103,8.528625357588844e-101
labial sensillum WBbt:0005107,15.206619340886654,133,8.74619118283559,1.0798668752999156e-89,9.826788565229232e-88
PVD WBbt:0006831,14.683653800949651,130,8.853382255007427,4.3481011446207904e-88,2.9675790312036895e-86
hermaphrodite WBbt:0007849,11.424004513186969,89,7.7906131687242794,7.257104591970281e-54,3.9623791072157735e-52
sex organ WBbt:0008422,8.128813878049927,66,8.119265736692345,8.805916793917575e-41,4.0066921412324965e-39
tail WBbt:0005741,9.377838371491702,66,7.0378692173494555,5.625208400308241e-37,2.1938312761202138e-35
ventral nerve cord WBbt:0005829,7.128578816228668,50,7.014020787168936,4.175007154826628e-28,1.4247211915845868e-26
reproductive tract WBbt:0005744,8.75840346011001,54,6.165507246376811,1.5926313754598925e-27,4.830981838895007e-26
midbody WBbt:0005740,3.691222791594189,37,10.023778592898264,1.3017477912951242e-26,3.5537714702356892e-25
nerve ring WBbt:0006749,4.462977763151709,39,8.738560232587535,1.0037410919755059e-25,2.4911028919028463e-24
corpus WBbt:0003733,10.779182925109303,52,4.824113326704,1.1291215944150654e-21,2.5687516272942738e-20
coelomic system WBbt:0005749,4.5594471345963985,34,7.4570444609420115,1.8605701448994157e-20,3.907197304288773e-19
amphid sensillum WBbt:0005391,6.900098725964929,40,5.797018504891941,9.028425125080564e-20,1.76054289939071e-18
dorsal nerve cord WBbt:0006750,3.0362465328381365,28,9.221912547999505,1.1831524437215818e-19,2.153337447573279e-18
excretory secretory system WBbt:0006850,4.787927224860138,32,6.683476689839362,5.864352168626914e-18,1.0006050887719672e-16
excretory cell WBbt:0005812,4.366508391707018,29,6.641462101636521,2.1936124248101905e-16,3.522683482195188e-15
somatic gonad WBbt:0005785,2.5995956936674345,23,8.847529658564815,3.882761133580218e-16,5.888854385929997e-15
anal depressor muscle WBbt:0004292,2.3558835973861125,22,9.338322158365262,4.914320378794817e-16,7.061102439005185e-15
lateral nerve cord WBbt:0006769,2.102016830426402,21,9.990405260332796,5.150763585233042e-16,7.061102439005185e-15
pharyngeal interneuron WBbt:0003668,5.214423393352452,30,5.753272746943633,3.465707393005676e-15,4.505419610907379e-14
cephalic sheath cell WBbt:0008406,1.5384326077758452,17,11.050207798557633,3.6789809731434277e-14,4.565280934855253e-13
retrovesicular ganglion WBbt:0005656,5.442903483616191,29,5.32803862631288,6.934104724191729e-14,8.230480824801488e-13
male WBbt:0007850,3.422124018616896,23,6.7209720848444885,1.5584604997511327e-13,1.7727488184669134e-12
spermatheca WBbt:0005319,2.7925344365568145,19,6.803855218855219,1.1892766449842772e-11,1.2986900963228306e-10
striated muscle WBbt:0005779,7.336749565135631,29,3.952704088171216,1.1083051462286888e-10,1.1637204035401232e-09
posterior lateral ganglion WBbt:0005465,0.8783790136805979,11,12.523067865553417,1.1729417220620012e-10,1.18597440786269e-09
AWB WBbt:0005671,4.320812373654271,21,4.860197153675414,7.243245039806335e-10,7.0621639138111765e-09
thermosensory neuron WBbt:0005838,4.249729678905552,20,4.706181689455287,3.005371613035155e-09,2.8291946564089564e-08
postdeirid sensillum WBbt:0005471,0.24878943162051617,6,24.116780045351476,5.832786775359242e-09,5.30783596557691e-08
pharyngeal-intestinal valve WBbt:0005767,0.827605660288656,9,10.874744376278118,1.3745721132450861e-08,1.2105102803738985e-07
PHA WBbt:0007807,0.4518828451882845,7,15.490740740740742,2.002030291743436e-08,1.7079820926436188e-07
ASEL WBbt:0003904,0.6702082647736355,8,11.936588103254769,2.9457971198999617e-08,2.4369776173717867e-07
ASER WBbt:0003903,0.6702082647736355,8,11.936588103254769,2.9457971198999617e-08,2.4369776173717867e-07
Psub1 WBbt:0006874,1.1830191340322505,10,8.452948656811317,3.889174476989442e-08,3.0335560920517646e-07
intestinal muscle WBbt:0005796,1.0154670678388416,9,8.862916666666667,9.502702735464706e-08,7.206216241060735e-07
PDE WBbt:0006747,0.22848009026373936,5,21.883744855967077,1.1276844421108571e-07,8.320482505304432e-07
Z4.a WBbt:0007025,3.142870574961215,15,4.772706874887811,1.5754837096111129e-07,1.1318606650627205e-06
Z1.p WBbt:0007023,3.147947910300409,15,4.765008960573477,1.609887028289111e-07,1.1318606650627205e-06
male distal tip cell WBbt:0006864,3.1581025809787975,15,4.749687388352983,1.680749131471576e-07,1.1471112822293507e-06
ALM WBbt:0005406,1.391189882939213,10,7.18809137604758,1.9957658159606093e-07,1.3288879701396252e-06
P11 WBbt:0004410,0.29448544967326407,5,16.978767560664114,5.30150036373381e-07,3.4459752364269763e-06
ABarppaa WBbt:0006465,0.16755206619340887,4,23.873176206509537,6.909563913151761e-07,4.386769647187048e-06
lateral ganglion WBbt:0005105,2.6859103944337357,13,4.840072113701604,7.142362048301378e-07,4.431510998150628e-06
FLP WBbt:0006828,1.589205961167787,10,6.29245059756242,7.431363097287065e-07,4.5083602790208196e-06
ASI WBbt:0005666,0.7260589535047717,7,9.641090391090392,7.945668272224186e-07,4.715581387646093e-06
ADL WBbt:0005661,0.5331202106153918,6,11.254497354497355,1.212089300285157e-06,7.040433595273358e-06
excretory duct cell WBbt:0004540,0.1929387428893799,4,20.73196881091618,1.4312132256482195e-06,8.140025220874248e-06
ASK WBbt:0005668,0.5534295519721687,6,10.841488277268093,1.5595290866033934e-06,8.688804911076048e-06
ray 1 WBbt:0006942,0.19801607822857412,4,20.200379867046532,1.634870601176239e-06,8.926393482422264e-06
PLM WBbt:0005490,1.4216538949743784,9,6.3306547619047615,2.055788147428928e-06,1.1004513024472496e-05
ABpraappa WBbt:0006035,0.21324808424615677,4,18.75749559082892,2.3855334506119244e-06,1.2524050615712604e-05
ABprappp WBbt:0006702,0.21832541958535095,4,18.32127476313523,2.6882182293566274e-06,1.3846859936119987e-05
head muscle WBbt:0006761,0.903765690376569,7,7.745370370370371,4.087526302263342e-06,2.0664716305886893e-05
AVE WBbt:0006819,2.300032908654976,11,4.782540266535852,4.405094949499182e-06,2.186528947660503e-05
uterine muscle WBbt:0005342,0.6702082647736355,6,8.952441077441078,5.583774933990525e-06,2.7220902803203808e-05
PHB WBbt:0007808,0.4569601805274787,5,10.941872427983538,7.1162033901453826e-06,3.4082868868591045e-05
hermaphrodite distal tip cell WBbt:0006863,0.9850030558036763,7,7.106576937762505,7.689418318195744e-06,3.619329656667996e-05
posterior gonad arm WBbt:0005466,1.0357764091956185,7,6.758215323166303,1.108353264054327e-05,5.128482052319174e-05
HSN WBbt:0006830,0.5585068873113629,5,8.952441077441078,2.248593316043869e-05,0.00010231099587999604
ABprapaap WBbt:0006624,0.16755206619340887,3,17.904882154882156,2.3764495426230017e-05,0.00010635585657968516
ABplapppp WBbt:0006656,0.16755206619340887,3,17.904882154882156,2.3764495426230017e-05,0.00010635585657968516
ABplappaa WBbt:0006371,0.16755206619340887,3,17.904882154882156,2.3764495426230017e-05,0.00010635585657968516
ABalappa WBbt:0006157,0.17262940153260306,3,17.37826797385621,2.6825531877909423e-05,0.00011442765941670739
AB WBbt:0004015,0.5788162286681398,5,8.63832033788174,2.7526974655760034e-05,0.00011561329355419215
ABprappaa WBbt:0006350,0.1777067368717973,3,16.88174603174603,3.0165953170723404e-05,0.00012477735175162863
ABprapapp WBbt:0006290,0.1777067368717973,3,16.88174603174603,3.0165953170723404e-05,0.00012477735175162863
P5.p WBbt:0006893,0.3604908090827888,4,11.095983307250911,3.2370229032928856e-05,0.00012995694891161142
P6.p WBbt:0006894,0.365568144421983,4,10.941872427983538,3.464204365769694e-05,0.00013373521206740853
P7.p WBbt:0006895,0.365568144421983,4,10.941872427983538,3.464204365769694e-05,0.00013373521206740853
ABplappap WBbt:0006067,0.1827840722109915,3,16.412808641975307,3.380120744560875e-05,0.00013373521206740853
ABprappap WBbt:0006220,0.1827840722109915,3,16.412808641975307,3.380120744560875e-05,0.00013373521206740853
ABprapapa WBbt:0006510,0.1827840722109915,3,16.412808641975307,3.380120744560875e-05,0.00013373521206740853
ABprppaa WBbt:0005984,0.18786140755018568,3,15.969219219219221,3.7747041379214436e-05,0.0001378308772411105
ABalaaap WBbt:0005982,0.18786140755018568,3,15.969219219219221,3.7747041379214436e-05,0.0001378308772411105
preanal ganglion WBbt:0005448,0.8986883550373749,6,6.676396735718769,3.73607506074805e-05,0.0001378308772411105
amphid socket cell WBbt:0008379,0.1929387428893799,3,15.548976608187136,4.201949175028489e-05,0.00014897819802373735
ray 6 WBbt:0006951,0.1929387428893799,3,15.548976608187136,4.201949175028489e-05,0.00014897819802373735
CAN WBbt:0006827,0.3858774857787598,4,10.36598440545809,4.4990494383416375e-05,0.0001554734805907933
ray 4 WBbt:0006949,0.19801607822857412,3,15.1502849002849,4.6634877028766615e-05,0.00015914151786066607
ABpraappp WBbt:0006270,0.19801607822857412,3,15.1502849002849,4.6634877028766615e-05,0.00015914151786066607
AVA WBbt:0005842,2.929622490715058,11,3.754749983952757,4.755207736962357e-05,0.00015914151786066607
ray 8 WBbt:0006953,0.20309341356776833,3,14.771527777777777,5.160978914539646e-05,0.00016975267996015945
ray 5 WBbt:0006950,0.20817074890696252,3,14.411246612466126,5.696108538096417e-05,0.00018512352748813356
ray 2 WBbt:0006945,0.20817074890696252,3,14.411246612466126,5.696108538096417e-05,0.00018512352748813356
ray 9 WBbt:0006954,0.20817074890696252,3,14.411246612466126,5.696108538096417e-05,0.00018512352748813356
ray 7 WBbt:0006952,0.21324808424615677,3,14.068121693121691,6.270588031263063e-05,0.00019676672787756507
gonadal primordium WBbt:0008366,3.051478538855719,11,3.604809884759968,6.996787135865964e-05,0.00021705941910129636
Cpapa WBbt:0005962,0.22848009026373936,3,13.130246913580248,8.247609779202035e-05,0.0002529884797440624
hyp3 WBbt:0004690,0.22848009026373936,3,13.130246913580248,8.247609779202035e-05,0.0002529884797440624
Cppa WBbt:0006168,0.2386347609421278,3,12.571513002364066,9.794837166798574e-05,0.00029384511500395725
Cpapp WBbt:0005897,0.2386347609421278,3,12.571513002364066,9.794837166798574e-05,0.00029384511500395725
hyp7 syncytium WBbt:0005734,0.7666776362183254,5,6.521645818003434,0.0001313747915731561,0.0003856485817147486
PVQ WBbt:0006976,0.2640214376380988,3,11.362713675213675,0.00014572995155483312,0.0004232369869624409
hyp4 WBbt:0004687,0.27417610831648725,3,10.941872427983538,0.00016888360861193503,0.00048531815948482383
BAG WBbt:0006825,2.4371209628132195,9,3.6928819444444447,0.0001986369456558995,0.0005648738142089643
PQR WBbt:0004096,0.2894081143340699,3,10.36598440545809,0.00020843397835963257,0.0005866234648678319
hmc WBbt:0004697,0.3097174556908467,3,9.686247723132968,0.00027101128993734425,0.0007549600219683161
ASG WBbt:0005664,0.3147947910300409,3,9.530017921146953,0.00028854999488156356,0.0007956984707340087
P3.p WBbt:0006891,0.3249494617084293,3,9.23220486111111,0.00032604622453774666,0.0008901061929880484
P4.p WBbt:0006892,0.3249494617084293,3,9.23220486111111,0.00032604622453774666,0.0008901061929880484
P8.p WBbt:0006896,0.33002679704762355,3,9.090170940170939,0.0003460457737427571,0.0009261813356056146
anchor cell WBbt:0004522,0.33510413238681774,3,8.952441077441078,0.0003669077921246853,0.0009724837597091175
AWC WBbt:0005672,0.6042029053641107,4,6.620292561469033,0.00037236179871108895,0.0009774497216166085
anal sphincter muscle WBbt:0005798,0.6549762587560528,4,6.107091587711743,0.0005385050909864634,0.0014001132365648048
oocyte WBbt:0006797,0.7412909595223544,4,5.395991882293252,0.0009411375750503531,0.001759798342388674
PVT WBbt:0004070,0.4468055098490903,3,6.714330808080809,0.0010877692424595298,0.0018560062699465728
