#WBPaper00037950_dopaminergic-neurons_embryo_enriched_WBbt_0006746_466
Tissue,Expected,Observed,Enrichment Fold Change,P value,Q value
nervous system WBbt:0005735,111.09677419354838,158,1.4221835075493612,1.9281657225882623e-14,7.71266289035305e-13
posterior lateral ganglion WBbt:0005465,6.021505376344085,29,4.816071428571429,7.983964639508593e-14,1.5967929279017187e-12
tail WBbt:0005741,62.32258064516129,104,1.668737060041408,6.394848504071289e-11,8.526464672095053e-10
lateral ganglion WBbt:0005105,19.118279569892472,46,2.40607424071991,2.04254715483672e-09,2.0425471548367198e-08
nerve ring WBbt:0006749,23.747311827956988,51,2.1476115010187913,1.3762401771751696e-08,1.1009921417401357e-07
ADL WBbt:0005661,3.951612903225806,17,4.302040816326531,4.639686897005101e-08,3.093124598003401e-07
ASEL WBbt:0003904,4.93010752688172,19,3.8538713195201746,6.09995591433011e-08,3.4856890939029205e-07
ASK WBbt:0005668,3.951612903225806,15,3.795918367346939,1.4140745960865643e-06,7.070372980432822e-06
ASER WBbt:0003903,4.93010752688172,17,3.448200654307525,1.4495009523373399e-06,7.070372980432822e-06
dorsal nerve cord WBbt:0006750,9.86021505376344,25,2.5354416575790624,3.956107090824056e-06,1.5824428363296223e-05
osmosensory neuron WBbt:0008433,3.8763440860215055,14,3.611650485436893,5.4720281675244655e-06,1.989828424554351e-05
nociceptor neuron WBbt:0008434,3.8763440860215055,14,3.611650485436893,5.4720281675244655e-06,1.989828424554351e-05
AWC WBbt:0005672,4.290322580645162,10,2.3308270676691727,0.0034895687755991394,0.010737134694151199
ventral nerve cord WBbt:0005829,16.86021505376344,27,1.6014030612244898,0.004708159807070681,0.013451885163059089
ASI WBbt:0005666,5.231182795698925,11,2.1027749229188077,0.005761699992814392,0.015364533314171711
retrovesicular ganglion WBbt:0005656,4.478494623655914,9,2.0096038415366144,0.0135810215904763,0.03395255397619075
HSN WBbt:0006830,4.064516129032258,8,1.9682539682539684,0.019749514608826374,0.046469446138415
