Tissue,Expected,Observed,Enrichment Fold Change,P value,Q value
synaptic signaling GO:0099536,2.812864927987544,31,11.020792250475695,4.451400441022795e-24,1.2018781190761546e-21
neuropeptide signaling pathway GO:0007218,1.3914704165044764,18,12.935955940204563,1.9442617341678654e-16,2.6247533411266184e-14
regulation of neurotransmitter levels GO:0001505,0.942608991825613,15,15.91327913279133,1.119941475980106e-15,1.0079473283820954e-13
presynaptic process involved in chemical synaptic transmission GO:0099531,0.7481023744647722,13,17.37730081300813,1.5235459375565125e-14,1.028393507850646e-12
axon GO:0030424,2.378965550797976,19,7.986664621363194,5.015962895219529e-13,2.708619963418546e-11
signal release GO:0023061,0.7929885169326586,12,15.132627703635528,8.724108535038977e-13,3.92584884076754e-11
signaling GO:0023052,32.647187621642665,77,2.3585492536868538,4.153822041313044e-12,1.6021885016493168e-10
feeding behavior GO:0007631,1.3914704165044764,14,10.06129906460355,1.0457899126113592e-11,3.5295409550633374e-10
pharyngeal pumping GO:0043050,1.0473433242506813,12,11.457560975609754,3.889234959506784e-11,1.166770487852035e-09
G-protein coupled receptor binding GO:0001664,0.8079505644219541,8,9.901595904847937,1.0700696184618986e-07,2.8891879698471262e-06
positive regulation of molecular function GO:0044093,3.2766884001557024,15,4.577792627241341,2.636238120129384e-07,6.470766294863034e-06
GTPase activity GO:0003924,3.51608115998443,15,4.266113129216398,6.780812706035787e-07,1.5256828588580521e-05
cell body GO:0044297,2.767978785519657,13,4.696567787299495,9.519438720270593e-07,1.9771141957485078e-05
cell periphery GO:0071944,21.859551381860648,46,2.104343277519017,1.3941583238047667e-06,2.688733910194907e-05
extracellular region GO:0005576,8.528367068898405,24,2.8141377834830976,2.585129459200104e-06,4.6532330265601875e-05
vesicle organization GO:0016050,1.2268878941222265,8,6.520563156851081,4.054047451572419e-06,6.841205074528457e-05
organelle localization GO:0051640,3.246764305177112,13,4.0039863624442695,6.166844224229827e-06,9.794399650247373e-05
transporter complex GO:1990351,2.0647625535227716,10,4.8431719099799695,8.307126821042192e-06,0.0001246069023156329
postsynapse GO:0098794,0.7481023744647722,6,8.02029268292683,9.450857110084087e-06,0.00013430165366961597
organelle fusion GO:0048284,1.0922294667185675,7,6.408909678137878,1.404774280378673e-05,0.00018964452785112087
enzyme activator activity GO:0008047,1.4662806539509536,8,5.455981416957027,1.7586650358788474e-05,0.0002261140760415661
passive transmembrane transporter activity GO:0022803,5.625729855975088,17,3.021830133194949,1.9912511121597597e-05,0.00024438081831051596
substrate-specific channel activity GO:0022838,5.117020241339042,16,3.1268197594256644,2.0841513448590806e-05,0.0002446612448312834
nucleoside-triphosphatase regulator activity GO:0060589,1.1969637991436357,7,5.848130081300813,2.7625042089724915e-05,0.00031078172350940526
dendrite GO:0030425,1.2119258466329312,7,5.77593094449463,3.0251609802810633e-05,0.00032671738587035484
extracellular space GO:0005615,3.8452462047489298,13,3.3807978235424376,4.068191417553029e-05,0.00041347105762480163
muscle system process GO:0003012,0.9276469443363176,6,6.467977970102282,3.98157314749809e-05,0.00041347105762480163
membrane fusion GO:0061025,1.2867360840794084,7,5.440121005861221,4.6728160311686076e-05,0.0004505929744341157
GTPase binding GO:0051020,1.0024571817827947,6,5.985293046960321,6.598710261134003e-05,0.0006143626794848899
SNARE binding GO:0000149,0.7481023744647722,5,6.683577235772358,0.00010073964165494307,0.0009066567748944876
"hydrolase activity, acting on acid anhydrides GO:0016817",8.962266446087972,21,2.343157294678122,0.0001372645014137808,0.001195529528442607
motor activity GO:0003774,0.837874659400545,5,5.967479674796748,0.0001907345985921393,0.0016093231756211753
receptor complex GO:0043235,1.1969637991436357,6,5.012682926829268,0.0002037279760402585,0.001666865258511206
taxis GO:0042330,3.456232970027248,11,3.182655826558266,0.00021863497166056916,0.0017362188925986375
calcium ion transport GO:0006816,0.8827608018684313,5,5.664048504891828,0.0002548078370830162,0.0019656604574975534
nervous system development GO:0007399,6.388794277929155,16,2.5043849127015863,0.0003036062386835654,0.0022770467901267405
cytoskeleton GO:0005856,5.895046710782405,15,2.544509099913334,0.0003630476699808803,0.002649266780941559
neurotransmitter binding GO:0042165,0.7780264694433632,4,5.141213258286429,0.0010819032816165063,0.007687207527275177
acetylcholine receptor activity GO:0015464,0.8079505644219541,4,4.950797952423969,0.001284537382043816,0.008892951106457188
ligand-gated channel activity GO:0022834,2.1246107434799533,7,3.2947211725638383,0.0014205116346836198,0.009588453534114433
symporter activity GO:0015293,0.837874659400545,4,4.773983739837399,0.0015138819326257007,0.009969466385583882
excretion GO:0007588,0.837874659400545,4,4.773983739837399,0.0015138819326257007,0.009969466385583882
regulation of small GTPase mediated signal transduction GO:0051056,0.8528367068898405,4,4.690229639138496,0.0016392083766945387,0.010292703760640126
transmembrane transport GO:0055085,13.750121642662515,25,1.8181657333439492,0.0018219605460071077,0.011180212441407253
divalent inorganic cation transport GO:0072511,1.2867360840794084,5,3.885800718472301,0.0018909568360325091,0.011345741016195055
microtubule GO:0005874,1.3016981315687037,5,3.841136342397907,0.0020056667389619196,0.011772391728689529
actin binding GO:0003779,1.3316222265472946,5,3.754818671782224,0.0022507681190626614,0.012929944513764226
tubulin binding GO:0015631,0.9276469443363176,4,4.311985313401522,0.0023827476748339914,0.013402955670941201
supramolecular complex GO:0099080,1.9001800311405217,6,3.1575955444593813,0.003134130539353489,0.017269698890315145
GDP binding GO:0019003,1.0024571817827947,4,3.990195364640214,0.0033451826923315904,0.0179531576999984
establishment of localization GO:0051234,37.28542234332425,54,1.4482872019731434,0.003324658833333037,0.0179531576999984
microtubule-based movement GO:0007018,1.0024571817827947,4,3.990195364640214,0.0033451826923315904,0.0179531576999984
potassium ion transport GO:0006813,1.5261288439081353,5,3.276263350868803,0.004431672848058375,0.022576446584448323
calcium ion binding GO:0005509,2.6482824056052943,7,2.643222635616186,0.005478626575891437,0.027393132879457188
divalent inorganic cation homeostasis GO:0072507,0.7481023744647722,3,4.010146341463415,0.006662278778248735,0.03270573218413016
acetylcholine-activated cation-selective channel activity GO:0004889,0.7630644219540677,3,3.931516021042564,0.007145028234272439,0.03444924327238497
