Tissue,Expected,Observed,Enrichment Fold Change,P value,Q value
transgene expression reduced WBPhenotype:0001278,0.6203532228194588,18,29.015727391874183,1.4093013276321133e-23,3.5232533190802835e-21
fertility reduced WBPhenotype:0001384,2.635078368489995,21,7.969402447804176,2.231536632789913e-15,2.789420790987391e-13
organ system physiology variant WBPhenotype:0000575,3.050544288359908,22,7.211827765932243,3.629752377147705e-15,3.0247936476230876e-13
behavior variant WBPhenotype:0000517,2.403360585392294,18,7.489512855209743,8.102153923240896e-13,5.06384620202556e-11
movement variant WBPhenotype:0001206,1.602511405212521,14,8.736287276622132,3.368540721173369e-11,1.6842703605866846e-09
body morphology variant WBPhenotype:0000072,1.099236641221374,12,10.916666666666666,4.978266604987879e-11,2.074277752078283e-09
developmental timing variant WBPhenotype:0000033,1.7187768191878585,14,8.14532744665195,8.917537681047743e-11,3.1848348860884797e-09
embryonic development variant WBPhenotype:0000749,2.8139482361443604,17,6.041333590163409,1.2223985319232665e-10,3.819995412260208e-09
brood size variant WBPhenotype:0000673,0.9650842404805998,11,11.39796873537396,1.7287190783170637e-10,4.801997439769621e-09
transgene subcellular localization variant WBPhenotype:0000679,0.9772799132752157,11,11.255731188759475,1.993523835751298e-10,4.983809589378245e-09
developmental growth variant WBPhenotype:0001015,1.5163286507972356,13,8.573339291033662,2.047681803958062e-10,4.983809589378245e-09
