Tissue,Expected,Observed,Enrichment Fold Change,P value,Q value
organ system physiology variant WBPhenotype:0000575,5.253715163286508,45,8.565367287984044,1.741545855014307e-32,4.353864637535767e-30
fertility reduced WBPhenotype:0001384,4.538190523510547,38,8.373381373729734,1.0323729760401596e-26,1.2904662200501995e-24
embryonic development variant WBPhenotype:0000749,4.846244184470843,36,7.428432953369809,1.8487473686879024e-23,1.5406228072399186e-21
behavior variant WBPhenotype:0000517,4.139121008175618,33,7.97270723296521,1.9928400704151722e-22,1.2455250440094827e-20
developmental timing variant WBPhenotype:0000033,2.9601156330457563,27,9.121265297402875,6.271992292517782e-20,3.135996146258891e-18
transgene expression reduced WBPhenotype:0001278,1.0683861059668458,18,16.847841711410815,1.4537290002877963e-18,6.057204167865817e-17
brood size variant WBPhenotype:0000673,1.6620895252721442,19,11.431393863630188,2.930184772128636e-16,1.0464945614745129e-14
transgene subcellular localization variant WBPhenotype:0000679,1.6830931839739824,19,11.288739198110676,3.7147208790818845e-16,1.160850274713089e-14
body morphology variant WBPhenotype:0000072,1.8931297709923665,18,9.508064516129032,4.485058856103556e-14,1.245849682250988e-12
transgene expression increased WBPhenotype:0001236,1.3722390351867744,15,10.931040157998684,5.911988442809989e-13,1.4779971107024973e-11
developmental growth variant WBPhenotype:0001015,2.6114548985952393,19,7.275637810256853,1.267397028031827e-12,2.8804477909814246e-11
endocytic transport variant WBPhenotype:0001421,1.1776051312164055,13,11.03935407157378,1.4430228443328105e-11,3.0062975923600217e-10
movement variant WBPhenotype:0001206,2.7598807534215637,18,6.522020916187952,3.086255635981426e-11,5.935106992271973e-10
oocyte physiology variant WBPhenotype:0001424,1.0473824472650073,12,11.457132999827499,4.807744603915397e-11,8.585258221277495e-10
hermaphrodite fertility reduced WBPhenotype:0001259,1.4478522065133927,11,7.5974605353466025,2.496927514508676e-08,2.9725327553674716e-07
