Tissue,Expected,Observed,Enrichment Fold Change,P value,Q value
organ system physiology variant WBPhenotype:0000575,5.931613894033154,50,8.429409077063662,2.3575062157849397e-35,5.8937655394623494e-33
fertility reduced WBPhenotype:0001384,5.123763494286102,40,7.806761581522457,1.5357309179358466e-26,1.9149378351539882e-24
embryonic development variant WBPhenotype:0000749,5.471566014725146,41,7.493284352169067,1.5319502681231906e-26,1.9149378351539882e-24
brood size variant WBPhenotype:0000673,1.8765526898233884,25,13.322301119268264,2.1532271744278483e-22,1.3457669840174052e-20
behavior variant WBPhenotype:0000517,4.673201138262794,33,7.061540692054901,1.79968041628427e-20,8.99840208142135e-19
transgene expression reduced WBPhenotype:0001278,1.2062423777045033,18,14.92237408724958,1.632139230609388e-17,6.800580127539117e-16
developmental growth variant WBPhenotype:0001015,2.9484168209946247,22,7.461631558789736,1.7454827164625978e-14,6.233866844509278e-13
developmental timing variant WBPhenotype:0000033,3.3420660373097246,23,6.881970536558995,2.5882246300613496e-14,8.088201968941718e-13
transgene expression increased WBPhenotype:0001236,1.549302136501197,16,10.327230320699709,3.166593212279487e-13,8.796092256331908e-12
movement variant WBPhenotype:0001206,3.115994399024346,20,6.4184967746611585,4.421719619413469e-12,1.1054299048533673e-10
body morphology variant WBPhenotype:0000072,2.1374045801526718,17,7.953571428571428,4.867212228452477e-12,1.106184597375563e-10
protein interaction variant WBPhenotype:0001369,0.9090293147838656,12,13.200894409937888,9.063940067679323e-12,1.8883208474331923e-10
transgene subcellular localization variant WBPhenotype:0000679,1.9002664980351416,14,7.36738768718802,8.196101188030821e-10,1.5761733053905425e-08
hermaphrodite fertility reduced WBPhenotype:0001259,1.634671846063508,13,7.952666482453716,1.1140040818368671e-09,1.9892930032801198e-08
lipid metabolism variant WBPhenotype:0000725,1.210985139346854,11,9.083513614323014,3.733154375201354e-09,5.8330537112521156e-08
cell death variant WBPhenotype:0000729,1.234698947558607,11,8.909054325955735,4.628128862781311e-09,6.80607185703134e-08
