Tissue,Expected,Observed,Enrichment Fold Change,P value,Q value
lipid metabolism variant WBPhenotype:0000725,50.342382221419214,110,2.1850376391842303,5.242030343450642e-15,1.3105075858626605e-12
fat content reduced WBPhenotype:0001183,30.428881159943987,70,2.300446067407391,2.955606852544677e-11,3.6945085656808466e-09
linker cell migration variant WBPhenotype:0001511,4.600478793080085,22,4.7821109474717725,5.239394616644903e-11,4.366162180537418e-09
acetylcholinesterase inhibitor response variant WBPhenotype:0001290,19.453453182167216,49,2.518833008265998,8.420793971049585e-10,5.2629962319059904e-08
dauer metabolism variant WBPhenotype:0001547,43.770269659876234,85,1.9419574213388646,2.069034480248461e-09,1.0345172401242305e-07
spermatogenesis variant WBPhenotype:0000670,4.600478793080085,19,4.130004909180167,1.4243615953828098e-08,5.934839980761707e-07
neurite morphology variant WBPhenotype:0001398,12.3555716157008,26,2.1043138115083715,0.0001108955263692476,0.003960554513187414
fat content increased WBPhenotype:0001184,17.284656036858035,33,1.9092077927168671,0.00013340520634738605,0.0041689126983558145
axon fasciculation variant WBPhenotype:0000632,5.849180179773251,14,2.393497818448589,0.0006650940320698356,0.0184748342241621
neuropil development variant WBPhenotype:0000945,6.703554812773838,15,2.2376187588437437,0.001003021868375832,0.0250755467093958
muscle system morphology variant WBPhenotype:0000603,16.758887031934595,29,1.7304251735058285,0.001502150515803991,0.0341397844500907
dauer induction variant WBPhenotype:0001539,3.4832196576177785,9,2.5838163781365493,0.0021354692045354104,0.04448894176115438
dauer defective WBPhenotype:0000013,3.4832196576177785,9,2.5838163781365493,0.0021354692045354104,0.04448894176115438
forward point velocity increased WBPhenotype:0002322,8.017977325082434,16,1.9955157455917976,0.0026604618836163145,0.047508247921719905
Pausing decreased WBPhenotype:0002309,7.360766068928136,15,2.0378313696612667,0.0027116549374887667,0.047508247921719905
movement variant WBPhenotype:0001206,129.53633858801211,160,1.2351746370481953,0.0027512310008544006,0.047508247921719905
