Tissue,Expected,Observed,Enrichment Fold Change,P value,Q value
behavior variant WBPhenotype:0000517,5.385307978379029,72,13.369708898556235,1.6344896270356877e-66,4.0862240675892196e-64
movement variant WBPhenotype:0001206,3.5908125931613895,54,15.038378806747424,8.049983859645333e-51,1.0062479824556665e-48
reversal variant WBPhenotype:0002320,0.5720523359983137,33,57.68702953097857,1.2464623664754772e-50,1.0387186387295643e-48
sinusoidal movement variant WBPhenotype:0004018,0.6376379541382478,32,50.18521841794569,4.673122080173032e-47,2.920701300108145e-45
foraging behavior variant WBPhenotype:0000662,0.8617221494496891,31,35.97447276920658,6.924959725330109e-41,3.462479862665054e-39
turning variant WBPhenotype:0002311,0.5046448951322703,27,53.5029686427783,9.310777274054274e-41,3.879490530855947e-39
velocity of movement variant WBPhenotype:0004025,0.5337940587500187,26,48.707923165881596,3.51725295898393e-38,1.2561617710656893e-36
body morphology variant WBPhenotype:0000072,2.463104325699746,37,15.021694214876032,2.5039514535505423e-34,7.824848292345445e-33
acetylcholinesterase inhibitor response variant WBPhenotype:0001290,0.5392595269283467,21,38.94228836274291,4.4631222797339406e-29,1.2397561888149835e-27
body posture wavelength decreased WBPhenotype:0002295,0.27873887709471973,16,57.40139361529736,1.0423237517767362e-25,2.6058093794418406e-24
thin WBPhenotype:0000164,0.6631434723037777,19,28.651416765053128,7.543282821018196e-24,1.7143824593223172e-22
body posture amplitude decreased WBPhenotype:0002292,0.2386587771203156,14,58.66115702479338,5.2573463161290284e-23,1.095280482526881e-21
short WBPhenotype:0000324,0.3370372043302166,15,44.50547241456333,1.8763866690093802e-22,3.608435901941115e-21
forward locomotion decreased WBPhenotype:0002347,0.1949350316936929,13,66.6888854560902,2.1498025345697153e-22,3.8389330974459205e-21
forward locomotion increased WBPhenotype:0002346,0.21679690440700425,12,55.35134384332245,8.317684654897761e-20,1.3862807758162936e-18
backing decreased WBPhenotype:0002344,0.23137148621587847,12,51.864645018546234,2.001401972970017e-19,3.1271905827656517e-18
coiling frequency increased WBPhenotype:0002300,0.2113314362286764,11,52.05094043887147,4.473992322270133e-18,6.579400473926665e-17
path curvature increased WBPhenotype:0002336,0.17489498170649082,10,57.1771694214876,3.5633475156222965e-17,4.949093771697634e-16
Pausing decreased WBPhenotype:0002309,0.20404414532423928,10,49.00900236127509,2.0694825488206806e-16,2.7230033537114218e-15
sluggish WBPhenotype:0000646,0.40080099974404143,12,29.940045078888055,2.892265084863982e-16,3.6153313560799775e-15
fat WBPhenotype:0000542,0.22954966348976918,10,43.56355765446675,7.843183270742214e-16,9.14228036651193e-15
backward point velocity decreased WBPhenotype:0002324,0.15485493171928874,9,58.11891103548857,7.679515507870022e-16,9.14228036651193e-15
forward point velocity decreased WBPhenotype:0002321,0.15849857717150728,9,56.78284411513252,9.788727441070047e-16,1.0639921131597878e-14
eating variant WBPhenotype:0002056,0.26598611801195476,10,37.595947016868564,4.097225599764094e-15,4.2679433330875977e-14
path curvature decreased WBPhenotype:0002337,0.1858259180631465,9,48.432425862907145,5.094182549659763e-15,5.0941825496597635e-14
forward point velocity increased WBPhenotype:0002322,0.22226237258533207,9,40.49268391816827,3.197309737336186e-14,3.0743362859001784e-13
synapse morphology variant WBPhenotype:0000616,0.09837842720990109,7,71.15381083562902,9.302154510519153e-14,8.613106028258475e-13
chemosensory behavior variant WBPhenotype:0001049,0.36254272249574654,10,27.58295610282819,1.2661095326077381e-13,1.1304549398283376e-12
Pausing increased WBPhenotype:0002310,0.1220621226493217,7,57.34784753916369,5.717645456884665e-13,4.929004704210919e-12
protein degradation variant WBPhenotype:0001645,0.3006007498080311,9,29.940045078888055,6.781985875867574e-13,5.651654896556312e-12
body posture amplitude increased WBPhenotype:0002293,0.14210217263652378,7,49.260330578512395,2.021477488583562e-12,1.6302237811157756e-11
