Tissue,Expected,Observed,Enrichment Fold Change,P value,Q value
muscle system morphology variant WBPhenotype:0000603,12.174669135913998,50,4.106887788227874,3.0887932729123906e-18,7.721983182280976e-16
body wall muscle thick filament variant WBPhenotype:0000782,7.209313880482407,30,4.161283652972614,5.524601971971317e-12,6.905752464964146e-10
mitochondria morphology variant WBPhenotype:0001401,5.299561859162564,22,4.151286575127634,2.3788269290809307e-09,1.982355774234109e-07
paralyzed WBPhenotype:0000644,7.8299832874113555,25,3.1928548353600847,7.845297691620665e-08,4.9033110572629155e-06
protein degradation variant WBPhenotype:0001645,7.877727087944352,25,3.173504199994266,8.892012112094269e-08,4.9033110572629155e-06
late embryonic arrest WBPhenotype:0000779,6.2066940692894885,20,3.22232734153264,9.791739786248678e-07,4.079891577603616e-05
cholinergic agonist resistant WBPhenotype:0001578,3.2465784362437327,13,4.0042155935221775,3.3527438870239716e-06,0.00011974085310799899
sluggish WBPhenotype:0000646,10.503636117259136,24,2.2849230239958715,5.868285002222651e-05,0.0018338390631945783
reversal variant WBPhenotype:0002320,14.991553367360767,30,2.0011268522256835,0.00012205744523763235,0.003390484589934232
path curvature increased WBPhenotype:0002336,4.583404851167622,13,2.8363193787448755,0.0001864792136207046,0.004661980340517615
actin organization biogenesis variant WBPhenotype:0001587,2.578165228781788,9,3.4908546199936925,0.00021102664755403736,0.004796060171682668
body posture amplitude decreased WBPhenotype:0002292,6.254437869822485,15,2.398297067171239,0.000534086571424349,0.011126803571340604
forward locomotion decreased WBPhenotype:0002347,5.10858665703058,13,2.544735143546804,0.0005816821013181387,0.011186194256118052
backward point velocity decreased WBPhenotype:0002324,4.058223045304666,11,2.710545940230397,0.0007073654266723942,0.012631525476292755
sinusoidal movement variant WBPhenotype:0004018,16.710330186548624,30,1.795296661711042,0.0007932885580357909,0.013221475967263183
forward point velocity decreased WBPhenotype:0002321,4.153710646370658,11,2.64823453930556,0.0008736153275318153,0.013650239492684613
nicotine response variant WBPhenotype:0001573,3.1033470346447443,9,2.900094607379376,0.000980535770968945,0.014419643690719778
organelle metabolism variant WBPhenotype:0001283,3.2465784362437327,9,2.772149257053815,0.0013992957117168595,0.01943466266273416
backing decreased WBPhenotype:0002344,6.0634626676905015,13,2.1439894516496696,0.003063727904257454,0.04031220926654545
amplitude of sinusoidal movement increased WBPhenotype:0002328,2.5304214282487916,7,2.7663376233912285,0.0034773029211497067,0.04346628651437133
coiling frequency decreased WBPhenotype:0002299,3.7240164415736934,9,2.41674550614948,0.003940590322074711,0.04691178954850847
oocytes lack nucleus WBPhenotype:0001956,5.633768462893537,12,2.1300129884707277,0.004253366222420211,0.04833370707295694
