Tissue,Expected,Observed,Enrichment Fold Change,P value,Q value
organ system physiology variant WBPhenotype:0000575,11.015854374633001,75,6.808368869936034,2.097660381505289e-43,5.244150953763223e-41
behavior variant WBPhenotype:0000517,8.678802113916618,64,7.374289580514208,1.1566180569752702e-38,1.4457725712190877e-36
movement variant WBPhenotype:0001206,5.786846741045214,52,8.985895484525622,2.075683217221815e-35,1.7297360143515124e-33
fertility reduced WBPhenotype:0001384,9.51556077510276,61,6.410552298673249,2.4635201202484654e-33,1.5397000751552908e-31
embryonic development variant WBPhenotype:0000749,10.161479741632412,54,5.314186651256863,1.9496840185123639e-25,9.74842009256182e-24
developmental timing variant WBPhenotype:0000033,6.2066940692894885,43,6.928003784295176,9.065298150912403e-25,3.777207562880168e-23
transgene subcellular localization variant WBPhenotype:0000679,3.529066353493834,31,8.784193011647256,3.450317944066502e-21,1.2322564085951794e-19
body morphology variant WBPhenotype:0000072,3.9694656488549622,32,8.061538461538461,1.0838195959642522e-20,3.386936237388288e-19
cell death variant WBPhenotype:0000729,2.2930123311802704,24,10.466581306017925,1.387451535614981e-18,3.854032043374947e-17
developmental growth variant WBPhenotype:0001015,5.475631238990017,32,5.8440750670241295,1.4245331937268348e-16,3.561332984317087e-15
transgene expression reduced WBPhenotype:0001278,2.2401644157369347,21,9.374311926605506,1.5268281424687841e-15,3.4700639601563274e-14
molt variant WBPhenotype:0002041,0.8279506752789196,14,16.90921985815603,9.00777483674329e-15,1.8766197576548519e-13
extended life span WBPhenotype:0000061,1.39459776864357,16,11.47284210526316,9.181134403044643e-14,1.7656027698162775e-12
germ cell compartment expansion variant WBPhenotype:0001980,1.2830299471520845,15,11.691075514874143,3.5616889660153533e-13,6.360158867884559e-12
cell component localization variant WBPhenotype:0002098,0.6987668819729889,12,17.17310924369748,4.083950580622915e-13,6.806584301038192e-12
lysosome-related organelle morphology variant WBPhenotype:0002095,0.904286553141515,13,14.375974025974026,6.100498391166877e-13,9.532028736198244e-12
hermaphrodite fertility reduced WBPhenotype:0001259,3.035819142689372,21,6.917408123791102,6.70893184972738e-13,9.866076249599088e-12
pigmentation variant WBPhenotype:0000521,1.3769817968291251,15,10.893390191897653,1.0367335531074084e-12,1.4399077126491783e-11
cell membrane organization biogenesis variant WBPhenotype:0001982,0.9512624779800352,13,13.66604938271605,1.2080823602935407e-12,1.5895820530178165e-11
brood size variant WBPhenotype:0000673,3.4850264239577213,22,6.312721145745578,1.307668445556388e-12,1.634585556945485e-11
progeny variant WBPhenotype:0000069,2.3076923076923075,18,7.800000000000001,3.0574974427226814e-12,3.6398779080031926e-11
organism osmotic stress response variant WBPhenotype:0000876,0.2554315913094539,8,31.319540229885057,5.665691650574678e-12,6.438285966562133e-11
endocytic transport variant WBPhenotype:0001421,2.469172049324721,18,7.289892984542211,9.75347273629262e-12,1.0601600800318066e-10
dauer metabolism variant WBPhenotype:0001547,1.9553728714034055,16,8.182582582582583,1.921322914363603e-11,2.0013780357954197e-10
mitosis variant WBPhenotype:0001743,0.7751027598355842,11,14.191666666666668,2.841531437933981e-11,2.841531437933981e-10
protruding vulva WBPhenotype:0000697,2.3311802701115676,16,6.863476070528968,2.847898856924871e-10,2.738364285504683e-09
endosome morphology variant WBPhenotype:0002090,0.9864944216089254,11,11.150595238095239,4.5150820131877645e-10,4.180631493692374e-09
stress induced lethality variant WBPhenotype:0000139,0.17615971814445097,6,34.06,5.71346053456979e-10,5.101304048723027e-09
lipid metabolism variant WBPhenotype:0000725,2.2489724016441577,15,6.66971279373368,1.3799348009102164e-09,1.1895989663019108e-08
hermaphrodite reproductive system morphology variant WBPhenotype:0001335,2.6189078097475043,16,6.109417040358744,1.635627182468288e-09,1.3630226520569068e-08
oocytes lack nucleus WBPhenotype:0001956,0.3464474456840869,7,20.20508474576271,2.652609561161758e-09,2.1101404485276238e-08
pesticide response variant WBPhenotype:0000459,0.5049911920140928,8,15.841860465116278,2.6165741561742534e-09,2.1101404485276238e-08
germ cell compartment anucleate WBPhenotype:0001971,0.35525543159130946,7,19.70413223140496,3.2382398171999934e-09,2.453211982727268e-08
gonad development variant WBPhenotype:0000691,1.4768056371109806,12,8.125646123260438,4.165433930658934e-09,3.0628190666609803e-08
apoptosis reduced WBPhenotype:0000182,0.7369348209042865,9,12.212749003984063,4.665697533640952e-09,3.3326410954578234e-08
shortened life span WBPhenotype:0001171,1.256605989430417,11,8.75373831775701,6.807013078967143e-09,4.727092415949405e-08
