Tissue,Expected,Observed,Enrichment Fold Change,P value,Q value
linker cell migration variant WBPhenotype:0001511,5.8174282909804775,44,7.563479565054369,6.24634808939388e-32,1.555340674259076e-29
behavior variant WBPhenotype:0000517,245.6616861162613,341,1.3880878430453298,1.7924635951984955e-14,2.2316171760221268e-12
movement variant WBPhenotype:0001206,163.80215945032174,242,1.477392000276982,1.895157786520025e-12,1.5729809628116208e-10
developmental timing variant WBPhenotype:0000033,175.68633438761043,241,1.371762925329698,5.309221552348368e-09,3.304990416336859e-07
brood size variant WBPhenotype:0000673,98.64696259134038,149,1.510436774594414,2.8199609323350224e-08,1.4043405443028411e-06
organ system physiology variant WBPhenotype:0000575,311.8141563965536,373,1.1962253552261193,1.2113053843227778e-06,3.819865876945279e-05
avoids bacterial lawn WBPhenotype:0000402,37.0653288253899,66,1.7806398079163872,1.0265787531209512e-06,3.819865876945279e-05
transgene subcellular localization variant WBPhenotype:0000679,99.89355436797905,144,1.4415344504565883,9.204496089024768e-07,3.819865876945279e-05
developmental growth variant WBPhenotype:0001015,154.99291089540844,202,1.3032854137200678,7.199307619942256e-06,0.00019918084415173576
distal tip cell migration variant WBPhenotype:0000195,13.380085069255099,30,2.2421382109844963,7.284843543939993e-06,0.00019918084415173576
body morphology variant WBPhenotype:0000072,112.3594721343658,154,1.370600956685148,7.625427192701078e-06,0.00019918084415173576
molt variant WBPhenotype:0002041,23.43592540080707,44,1.8774594665028572,1.3836049634542772e-05,0.00028709802991676254
sister cell division timing asynchrony reduced WBPhenotype:0002369,6.5653833569636815,18,2.7416525465962325,1.7638595124117737e-05,0.00033784693737733205
muscle system morphology variant WBPhenotype:0000603,21.192060202857455,40,1.8874993566980598,2.778546698660095e-05,0.0004941843771188311
adult lethal WBPhenotype:0000060,7.396444541389465,19,2.5688017930342975,3.1072968335370876e-05,0.0005158112743671566
protein degradation variant WBPhenotype:0001645,13.712509543025414,28,2.0419311222460825,8.293932943681257e-05,0.0012907433143603956
dumpy WBPhenotype:0000583,32.16206783727779,53,1.6479039926210772,9.486265232459442e-05,0.0013894588487543536
cadmium response variant WBPhenotype:0001653,8.393717962700403,19,2.26359761960448,0.00020191191617937565,0.002793114840481363
body wall muscle thick filament variant WBPhenotype:0000782,12.549023884829317,25,1.9921868210182334,0.0002675383151865079,0.003505332646155495
fertility reduced WBPhenotype:0001384,269.3469298723961,313,1.1620700490192506,0.00026747518183515824,0.003505332646155495
excess intestinal cells WBPhenotype:0001636,8.643036318028138,19,2.1983015344235817,0.0003042136918235538,0.0036071052030507097
sick WBPhenotype:0000032,55.0162504089868,79,1.4359393708716925,0.0003282002859806286,0.003714630509508024
embryonic development variant WBPhenotype:0000749,287.63027592976334,331,1.1507828893535086,0.00033788944720459526,0.003714630509508024
acetylcholinesterase inhibitor response variant WBPhenotype:0001290,24.599411059003163,41,1.6667065687734979,0.0003936413365849915,0.004084028867069287
pathogen resistance increased WBPhenotype:0001014,8.809248554913294,19,2.1568241469816276,0.00039532108059462675,0.004084028867069287
somatic gonad morphology variant WBPhenotype:0000977,5.8174282909804775,14,2.4065616797900264,0.0005147041800724248,0.004929282339924376
pathogen susceptibility increased WBPhenotype:0001013,13.21387283236994,25,1.8919510061242348,0.0006106194058358212,0.005631267853819239
organism segment development variant WBPhenotype:0000579,4.155305922128912,11,2.647217847769029,0.0006296309961025027,0.005631267853819239
protein interaction variant WBPhenotype:0001369,47.7860181044825,69,1.4439370078740155,0.0006349665647201698,0.005631267853819239
organism osmotic stress response variant WBPhenotype:0000876,7.230232304504309,16,2.2129302802666904,0.0006969578840246939,0.00578475043740496
egg laying defective WBPhenotype:0000006,23.186607045479334,38,1.6388771296061109,0.0008432472983583941,0.00677317991262065
alae morphology variant WBPhenotype:0001412,7.396444541389465,16,2.1632015099236193,0.0009126198421091792,0.0071013231464120505
clear WBPhenotype:0001010,19.197513360235575,32,1.6668825487723127,0.001427614931035471,0.010772003570540372
gonad migration variant WBPhenotype:0000690,6.399171120078526,14,2.18778334526366,0.0014577917508210587,0.010772003570540372
endosome morphology variant WBPhenotype:0002090,27.923655796706296,43,1.5399129796275464,0.0015778558245778257,0.011008958065782054
gonad development variant WBPhenotype:0000691,41.80237757661686,60,1.4353250575288425,0.001547443904828803,0.011008958065782054
neurite morphology variant WBPhenotype:0001398,15.62395026720471,27,1.728116099849221,0.001707585742936239,0.011491590540300635
copulation variant WBPhenotype:0000647,14.211146253680882,25,1.7591825144663933,0.0018261334403974496,0.01196597964892013
